  2.3000	 29.5107	 51.6899	-10.1987
  2.3200	 29.3034	 52.2780	-10.5248
  2.3400	 29.0897	 52.8620	-10.8424
  2.3600	 28.8698	 53.4416	-11.1517
  2.3800	 28.6437	 54.0167	-11.4526
  2.4000	 28.4117	 54.5873	-11.7450
  2.4200	 28.1740	 55.1531	-12.0290
  2.4400	 27.9306	 55.7142	-12.3046
  2.4600	 27.6818	 56.2703	-12.5718
  2.4800	 27.4278	 56.8214	-12.8306
  2.5000	 27.1687	 57.3674	-13.0810
  2.5200	 26.9046	 57.9082	-13.3229
  2.5400	 26.6358	 58.4436	-13.5564
  2.5600	 26.3624	 58.9736	-13.7816
  2.5800	 26.0846	 59.4980	-13.9983
  2.6000	 25.8025	 60.0169	-14.2065
  2.6200	 25.5164	 60.5301	-14.4064
  2.6400	 25.2263	 61.0375	-14.5979
  2.6600	 24.9325	 61.5391	-14.7809
  2.6800	 24.6352	 62.0348	-14.9555
  2.7000	 24.3344	 62.5245	-15.1218
  2.7200	 24.0303	 63.0082	-15.2796
  2.7400	 23.7232	 63.4857	-15.4289
  2.7600	 23.4132	 63.9571	-15.5699
  2.7800	 23.1005	 64.4222	-15.7025
  2.8000	 22.7852	 64.8811	-15.8266
  2.8200	 22.4675	 65.3336	-15.9423
  2.8400	 22.1476	 65.7798	-16.0496
  2.8600	 21.8256	 66.2195	-16.1485
  2.8800	 21.5017	 66.6528	-16.2390
  2.9000	 21.1761	 67.0796	-16.3210
  2.9200	 20.8489	 67.4998	-16.3947
  2.9400	 20.5203	 67.9135	-16.4599
  2.9600	 20.1905	 68.3206	-16.5167
  2.9800	 19.8597	 68.7211	-16.5651
  3.0000	 19.5280	 65.3851	-16.6051
  3.0200	 19.1956	 65.7724	-16.6360
  3.0400	 18.8626	 66.1529	-16.6572
  3.0600	 18.5293	 66.5269	-16.6687
  3.0800	 18.1959	 66.8941	-16.6705
  3.1000	 17.8626	 67.2547	-16.6625
  3.1200	 17.5295	 67.6086	-16.6448
  3.1400	 17.1969	 67.9559	-16.6174
  3.1600	 16.8649	 68.2965	-16.5802
  3.1800	 16.5337	 68.6305	-16.5333
  3.2000	 16.2036	 68.9579	-16.4767
  3.2200	 15.8747	 69.2786	-16.4104
  3.2400	 15.5473	 69.5929	-16.3344
  3.2600	 15.2214	 69.9005	-16.2486
  3.2800	 14.8974	 70.2017	-16.1531
  3.3000	 14.5753	 70.4965	-16.0479
  3.3200	 14.2555	 70.7848	-15.9330
  3.3400	 13.9381	 71.0667	-15.8083
  3.3600	 13.6233	 71.3423	-15.6739
  3.3800	 13.3112	 71.6116	-15.5298
  3.4000	 13.0021	 71.8748	-15.3760
  3.4200	 12.6962	 72.1317	-15.2124
  3.4400	 12.3937	 72.3826	-15.0392
  3.4600	 12.0947	 72.6275	-14.8562
  3.4800	 11.7995	 72.8665	-14.6634
  3.5000	 11.5083	 73.0995	-14.4610
  3.5200	 11.2211	 73.3268	-14.2488
  3.5400	 10.9384	 73.5484	-14.0269
  3.5600	 10.6601	 73.7644	-13.7953
  3.5800	 10.3866	 73.9748	-13.5539
  3.6000	 10.1180	 74.1799	-13.3029
  3.6200	  9.8546	 74.3796	-13.0421
  3.6400	  9.5964	 74.5741	-12.7716
  3.6600	  9.3438	 74.7635	-12.4913
  3.6800	  9.0968	 74.9479	-12.2014
  3.7000	  8.8558	 75.1274	-11.9017
  3.7200	  8.6208	 75.3021	-11.5923
  3.7400	  8.3922	 75.4723	-11.2731
