1.01815172171818	-0.010208845811975	-0.0898921851514977
1.0366329284377	-0.0200606074297941	-0.0983874736481756
1.0554496008786	-0.0295434421890316	-0.106535208981136
1.07460782832132	-0.0386451660298265	-0.114322938247571
1.09411381057719	-0.0473532563775337	-0.121737870974977
1.1139738599948	-0.0556548439097149	-0.128766870969253
1.13419440350276	-0.0635367041406845	-0.135396447978085
1.15478198468946	-0.0709852488196127	-0.141612749165598
1.17574326592071	-0.0779865171381015	-0.147401550394153
1.19708503049573	-0.0845261667431113	-0.152748247309122
1.21881418484229	-0.0905894645508786	-0.157637846222338
1.24093776075172	-0.0961612773576645	-0.162054954789863
1.26346291765447	-0.101226062242618	-0.165983772479609
1.28639694493697	-0.105767856758478	-0.169408080824246
1.30974726430059	-0.109770268905281	-0.172311233454755
1.33352143216332	-0.113216466882397	-0.174676145909862
1.35772714210518	-0.116089168614025	-0.176485285216509
1.3823722273579	-0.118370631043235	-0.17772065923641
1.40746466333984	-0.120042639189369	-0.17836380577362
1.43301257023696	-0.121086494963793	-0.178395781437963
1.45902421563056	-0.121483005738556	-0.177797150259045
1.48550801717278	-0.12121247266265	-0.176547972045451
1.51247254531062	-0.120254678720318	-0.174627790483657
1.53992652605949	-0.118588876525748	-0.172015620971006
1.56787884382697	-0.116193775848444	-0.168689938177044
1.59633854428794	-0.113047530863377	-0.164628663327352
1.62531483731186	-0.109127727119839	-0.159809151203898
1.65481709994318	-0.104411368223	-0.154208176855806
1.68485487943584	-0.0988748622217595	-0.147801922014319
1.71543789634288	-0.0924940076966146	-0.140565961205592
1.74657604766212	-0.0852439795408803	-0.132475247554812
1.77827941003892	-0.0770993144287525	-0.123504098275039
1.81055824302712	-0.0680338959632527	-0.113626179833967
1.84342299240911	-0.0580209394971779	-0.102814492791728
1.87688429357622	-0.0470329766199348	-0.0910413563026529
1.91095297497044	-0.0350418393029927	-0.0782783922738041
1.94564006158864	-0.0220186436966074	-0.0644965091729278
1.98095677855034	-0.007933773570175	-0.0496658854783006
