0	0	1	0	-4.19803081186387E-16
0.1	0.0998311630643917	0.994945168653442	0.00499577393824895	-0.100685558063515
0.2	0.198657525892486	0.979945102160828	0.0199327118670773	-0.198904702921104
0.3	0.295496897035709	0.955246441842752	0.0446610186559927	-0.294657434572766
0.4	0.389391749177541	0.921095829019805	0.0789339132362481	-0.387943753018501
0.5	0.479409219133527	0.877739905012582	0.122410095014048	-0.47876365825831
0.6	0.564641107851268	0.825425311141675	0.174656210283754	-0.567117150292192
0.7	0.644209190789971	0.764627062171582	0.235149412231616	-0.646290576932623
0.8	0.717320038587642	0.696412743240269	0.303282727934541	-0.716919609426384
0.9	0.783267071252385	0.621458378739752	0.378374554365229	-0.781091488316727
1	0.841408569995297	0.540409684030371	0.459675885974806	-0.838806213603653
1.1	0.891167387563508	0.453912374472469	0.546376773912313	-0.890063785287161
1.2	0.932030948240185	0.362612165426386	0.637612783178305	-0.934864203367251
1.3	0.963553015217109	0.267277563152134	0.732471468889383	-0.967496293772417
1.4	0.985410593085764	0.169580280613976	0.830001074792032	-0.985119110191577
1.5	0.997423631086499	0.0705197904736516	0.929225347494485	-0.994760445815755
1.6	0.999495715863072	-0.029105759189342	1.02915434721874	-0.996420300644952
1.7	0.991610248867191	-0.128498220295506	1.12879248359156	-0.990098674679166
1.8	0.973830446358515	-0.226859444765343	1.2271464971253	-0.975795567918399
1.9	0.946299411948442	-0.323376840214495	1.32323344097173	-0.951596508034148
2	0.909271246100404	-0.416484564803768	1.41608957261293	-0.909481791484086
2.1	0.863153643298861	-0.505057960057865	1.50478463721388	-0.860909921330608
2.2	0.808432322245348	-0.588451310616443	1.58843343891816	-0.805880897573713
2.3	0.745657573177434	-0.66601890111916	1.66620258231632	-0.744394720213399
2.4	0.675444257868723	-0.737115016205675	1.73731692959946	-0.676451389249669
2.5	0.598471809628851	-0.801093940515647	1.80106605771287	-0.602050904682522
2.6	0.515491919973698	-0.857054909770132	1.85681088624689	-0.515811805052544
2.7	0.427355999063484	-0.904166940791821	1.90399254565018	-0.426017746513569
2.8	0.334961956032473	-0.942176245299315	1.94214012125097	-0.333757274768667
2.9	0.239232395598114	-0.970836181972024	1.97087372553863	-0.239030389817839
3	0.141114586609914	-0.989900109489352	1.98990696468087	-0.141837091661085
3.1	0.0415804620494423	-0.99912138653071	1.99904940493695	-0.0421773802984035
3.2	-0.0583736201659954	-0.998269753024405	1.99820903627672	0.0591073476013057
3.3	-0.157738622738996	-0.987376215242971	1.98739434275774	0.158352339159729
3.4	-0.255522157264738	-0.96668149896599	1.96671405473509	0.255130917512225
3.5	-0.350756437959696	-0.936432245514057	1.93637491383708	0.349443082658794
3.6	-0.442498343172404	-0.896875096207763	1.89667920706381	0.441288834599436
3.7	-0.529829415383457	-0.8482566923677	1.84802230037391	0.530668173334151
3.8	-0.611856235119375	-0.790861409287664	1.79089016947919	0.615012710081735
3.9	-0.687742430793692	-0.725640591964939	1.72585587653417	0.688327444105527
4	-0.756750732988289	-0.653411158920006	1.6535710181826	0.755185024525902
4.1	-0.818212565898963	-0.574818825513206	1.57475735065879	0.815585451342858
4.2	-0.871523925257546	-0.490509307104882	1.49020025920069	0.869528724556395
4.3	-0.9161453783319	-0.401128319055375	1.40074230089624	0.917014844166515
4.4	-0.951602064044715	-0.307321778065084	1.30727674752976	0.957816264288031
4.5	-0.977506930702656	-0.210426512992446	1.21074054065277	0.978758790365585
4.6	-0.993630860690937	-0.111836069351801	1.11210148129467	0.991719835648157
4.7	-0.999844243556732	-0.0123485952226478	1.01234480876845	0.996699400135747
4.8	-0.996097283655166	0.0872377613155151	0.91246473269202	0.993697483828354
4.9	-0.982420000149312	0.18612485218319	0.81345645150735	0.982714086725979
5	-0.958922227010194	0.283514529300877	0.716308170999721	0.963749208828621
5.1	-0.925801908711081	0.378272339361045	0.621992969804618	0.927782743147171
5.2	-0.883409547526278	0.468810114857951	0.531456939878234	0.881896574523724
5.3	-0.832203601557575	0.554436415812342	0.445604918204978	0.82955325229686
5.4	-0.772707504027239	0.634505526863875	0.365292629698259	0.770752776466578
5.5	-0.705509259693573	0.70837173265221	0.291320227372459	0.705495147032879
5.6	-0.631261444850915	0.775389317817003	0.224425835189329	0.633780363995761
5.7	-0.550682354294623	0.834837857103436	0.165279077807123	0.552433274982144
5.8	-0.46458332155693	0.885663327453126	0.114473436030347	0.463665063144003
5.9	-0.373849693532136	0.927488655958705	0.0725169274098985	0.372430438099936
5.99999999999999	-0.27939381647068	0.960067201299582	0.0398275996963998	0.278729399849942
6.09999999999999	-0.182152700755063	0.983152322155162	0.0167310328088259	0.182561948394022
6.19999999999999	-0.0830880208998444	0.996497377204855	0.00345787242129858	0.0839280837321754
