0.01000000	0.10000000
0.01119045	0.10578499
0.01232813	0.11103220
0.01352377	0.11629189
0.01481665	0.12172380
0.01622688	0.12738494
0.01776924	0.13330151
0.01945750	0.13949039
0.02130594	0.14596581
0.02332991	0.15274161
0.02554613	0.15983190
0.02797290	0.16725135
0.03063021	0.17501527
0.03353998	0.18313965
0.03672620	0.19164126
0.04021514	0.20053760
0.04403556	0.20984704
0.04821898	0.21958875
0.05279989	0.22978284
0.05781606	0.24045032
0.06330888	0.25161321
0.06932365	0.26329454
0.07590998	0.27551840
0.08312223	0.28831004
0.09101990	0.30169587
0.09966816	0.31570352
0.10913840	0.33036194
0.11950880	0.34570142
0.13086497	0.36175366
0.14330070	0.37855186
0.15691870	0.39613078
0.17183148	0.41452679
0.18816227	0.43377800
0.20604606	0.45392428
0.22563073	0.47500741
0.24707826	0.49707112
0.27056611	0.52016121
0.29628869	0.54432567
0.32445903	0.56961473
0.35531050	0.59608103
0.38909884	0.62377972
0.42610429	0.65276858
0.46663396	0.68310814
0.51102445	0.71486186
0.55964467	0.74809625
0.61289905	0.78288103
0.67123095	0.81928930
0.73512648	0.85739774
0.80511871	0.89728676
0.88179225	0.93904076
0.96578836	0.98274827
1.05781055	1.02850227
1.15934163	1.07673053
1.27218042	1.12791318
1.39801783	1.18238167
1.53867657	1.24043789
1.69622035	1.30239438
1.87302572	1.36858974
2.07184847	1.43939650
2.29589696	1.51522696
2.54891854	1.59653897
2.83530379	1.68384225
3.16021349	1.77770577
3.52973416	1.87876623
3.95106975	1.98773818
4.43277927	2.10542598
4.98507288	2.23273811
5.62018376	2.37070438
6.35283820	2.52049692
7.20085510	2.68345585
8.18591747	2.86112122
9.33457620	3.05527326
10.67957216	3.26798372
12.26160318	3.50168287
14.13172715	3.75924871
16.35470032	4.04412923
19.01373890	4.36051543
22.21754436	4.71359739
26.11114195	5.10996417
30.89365957	5.55827676
36.85019323	6.07052273
44.41734573	6.66474389
50.00000000	7.07117677
