6	11	0
-8	-13	0
4	19	0


6	11	0
-8	-13	0
-3.85714285714286	-12.4285714285714	0


6	11	0
6.25510204081633	6.30612244897959	0
-3.85714285714286	-12.4285714285714	0


6.12755102040816	8.6530612244898	0
6.25510204081633	6.30612244897959	0
1.19897959183673	-3.06122448979592	0


1.3265306122449	-5.40816326530612	0
6.25510204081633	6.30612244897959	0
1.19897959183673	-3.06122448979592	0


1.26275510204082	-4.23469387755102	0
3.72704081632653	1.62244897959184	0
1.19897959183673	-3.06122448979592	0


3.66326530612245	2.79591836734694	0
3.72704081632653	1.62244897959184	0
1.19897959183673	-3.06122448979592	0


3.69515306122449	2.20918367346939	0
3.72704081632653	1.62244897959184	0
2.46301020408163	-0.719387755102041	0


3.71109693877551	1.91581632653061	0
3.72704081632653	1.62244897959184	0
3.09502551020408	0.451530612244898	0


3.1109693877551	0.158163265306122	0
3.72704081632653	1.62244897959184	0
3.09502551020408	0.451530612244898	0


3.10299744897959	0.30484693877551	0
3.41103316326531	1.03698979591837	0
3.09502551020408	0.451530612244898	0


3.4030612244898	1.18367346938775	0
3.41103316326531	1.03698979591837	0
3.09502551020408	0.451530612244898	0


3.4030612244898	1.18367346938775	0
3.41103316326531	1.03698979591837	0
3.58534529883382	1.48678935860058	0


3.4030612244898	1.18367346938775	0
3.41103316326531	1.03698979591837	0
3.22874908892128	0.733873906705539	0


3.4030612244898	1.18367346938775	0
3.41103316326531	1.03698979591837	0
3.50893182528113	1.3254503331945	0


3.4030612244898	1.18367346938775	0
3.41103316326531	1.03698979591837	0
3.30516256247397	0.89521293211162	0


3.4030612244898	1.18367346938775	0
3.24026935391504	1.04435001041233	0
3.30516256247397	0.89521293211162	0


3.4030612244898	1.18367346938775	0
3.24026935391504	1.04435001041233	0
3.35467074265931	1.55160935547689	0


3.08628769588192	1.52659211005831	0
3.24026935391504	1.04435001041233	0
3.35467074265931	1.55160935547689	0


3.08628769588192	1.52659211005831	0
3.2006890846262	2.03385145512287	0
3.35467074265931	1.55160935547689	0


3.08628769588192	1.52659211005831	0
3.2006890846262	2.03385145512287	0
2.93230603784881	2.00883420970429	0


3.05518891286926	2.30405753090231	0
3.2006890846262	2.03385145512287	0
2.93230603784881	2.00883420970429	0


3.07780620960574	1.73862813392486	0
3.2006890846262	2.03385145512287	0
2.93230603784881	2.00883420970429	0


3.07780620960574	1.73862813392486	0
2.89326586035647	1.78223386706698	0
2.93230603784881	2.00883420970429	0


3.07780620960574	1.73862813392486	0
3.11684638709809	1.96522847656217	0
2.93230603784881	2.00883420970429	0


2.99415907125499	2.12897603410945	0
3.11684638709809	1.96522847656217	0
2.93230603784881	2.00883420970429	0


2.9632325545519	2.06890512190687	0
3.02457621247345	1.98703134313323	0
2.93230603784881	2.00883420970429	0


2.9632325545519	2.06890512190687	0
3.02457621247345	1.98703134313323	0
3.02910343817774	2.03890195984334	0


2.99390438351268	2.02796823252005	0
3.02457621247345	1.98703134313323	0
3.0268398253256	2.01296665148829	0


