  3.1000	 16.8000	 27.6400
  3.1200	 16.9600	 27.9776
  3.1400	 17.1200	 28.3184
  3.1600	 17.2800	 28.6624
  3.1800	 17.4400	 29.0096
  3.2000	 17.6000	 29.3600
  3.2200	 17.7600	 29.7136
  3.2400	 17.9200	 30.0704
  3.2600	 18.0800	 30.4304
  3.2800	 18.2400	 30.7936
  3.3000	 18.4000	 31.1600
  3.3200	 18.5600	 31.5296
  3.3400	 18.7200	 31.9024
  3.3600	 18.8800	 32.2784
  3.3800	 19.0400	 32.6576
  3.4000	 19.2000	 33.0400
  3.4200	 19.3600	 33.4256
  3.4400	 19.5200	 33.8144
  3.4600	 19.6800	 34.2064
  3.4800	 19.8400	 34.6016
  3.5000	 20.0000	 35.0000
  3.5200	 20.1600	 35.4016
  3.5400	 20.3200	 35.8064
  3.5600	 20.4800	 36.2144
  3.5800	 20.6400	 36.6256
  3.6000	 20.8000	 37.0400
  3.6200	 20.9600	 37.4576
  3.6400	 21.1200	 37.8784
  3.6600	 21.2800	 38.3024
  3.6800	 21.4400	 38.7296
  3.7000	 21.6000	 39.1600
  3.7200	 21.7600	 39.5936
  3.7400	 21.9200	 40.0304
  3.7600	 22.0800	 40.4704
  3.7800	 22.2400	 40.9136
  3.8000	 22.4000	 41.3600
  3.8200	 22.5600	 41.8096
  3.8400	 22.7200	 42.2624
  3.8600	 22.8800	 42.7184
  3.8800	 23.0400	 43.1776
  3.9000	 23.2000	 43.6400
  3.9200	 23.3600	 44.1056
  3.9400	 23.5200	 44.5744
  3.9600	 23.6800	 45.0464
  3.9800	 23.8400	 45.5216
  4.0000	 24.0000	 46.0000
  4.0200	 24.2000	 46.4820
  4.0400	 24.4000	 46.9680
  4.0600	 24.6000	 47.4580
  4.0800	 24.8000	 47.9520
  4.1000	 25.0000	 48.4500
  4.1200	 25.2000	 48.9520
  4.1400	 25.4000	 49.4580
  4.1600	 25.6000	 49.9680
  4.1800	 25.8000	 50.4820
  4.2000	 26.0000	 51.0000
  4.2200	 26.2000	 51.5220
  4.2400	 26.4000	 52.0480
  4.2600	 26.6000	 52.5780
  4.2800	 26.8000	 53.1120
  4.3000	 27.0000	 53.6500
  4.3200	 27.2000	 54.1920
  4.3400	 27.4000	 54.7380
  4.3600	 27.6000	 55.2880
  4.3800	 27.8000	 55.8420
  4.4000	 28.0000	 56.4000
  4.4200	 28.2000	 56.9620
  4.4400	 28.4000	 57.5280
  4.4600	 28.6000	 58.0980
  4.4800	 28.8000	 58.6720
  4.5000	 29.0000	 59.2500
  4.5200	 29.2000	 59.8320
  4.5400	 29.4000	 60.4180
  4.5600	 29.6000	 61.0080
  4.5800	 29.8000	 61.6020
  4.6000	 30.0000	 62.2000
  4.6200	 30.2000	 62.8020
  4.6400	 30.4000	 63.4080
  4.6600	 30.6000	 64.0180
  4.6800	 30.8000	 64.6320
  4.7000	 31.0000	 65.2500
  4.7200	 31.2000	 65.8720
  4.7400	 31.4000	 66.4980
  4.7600	 31.6000	 67.1280
  4.7800	 31.8000	 67.7620
  4.8000	 32.0000	 68.4000
  4.8200	 32.2000	 69.0420
  4.8400	 32.4000	 69.6880
  4.8600	 32.6000	 70.3380
  4.8800	 32.8000	 70.9920
  4.9000	 33.0000	 71.6500
  4.9200	 33.2000	 72.3120
  4.9400	 33.4000	 72.9780
  4.9600	 33.6000	 73.6480
  4.9800	 33.8000	 74.3220
  5.0000	 34.0000	 75.0000
  5.0200	 34.2400	 75.6824
  5.0400	 34.4800	 76.3696
  5.0600	 34.7200	 77.0616
  5.0800	 34.9600	 77.7584
  5.1000	 35.2000	 78.4600
  5.1200	 35.4400	 79.1664
  5.1400	 35.6800	 79.8776
  5.1600	 35.9200	 80.5936
  5.1800	 36.1600	 81.3144
  5.2000	 36.4000	 82.0400
  5.2200	 36.6400	 82.7704
  5.2400	 36.8800	 83.5056
  5.2600	 37.1200	 84.2456
  5.2800	 37.3600	 84.9904
  5.3000	 37.6000	 85.7400
  5.3200	 37.8400	 86.4944
  5.3400	 38.0800	 87.2536
  5.3600	 38.3200	 88.0176
  5.3800	 38.5600	 88.7864
  5.4000	 38.8000	 89.5600
  5.4200	 39.0400	 90.3384
  5.4400	 39.2800	 91.1216
  5.4600	 39.5200	 91.9096
  5.4800	 39.7600	 92.7024
  5.5000	 40.0000	 93.5000
  5.5200	 40.2400	 94.3024
  5.5400	 40.4800	 95.1096
  5.5600	 40.7200	 95.9216
  5.5800	 40.9600	 96.7384
  5.6000	 41.2000	 97.5600
  5.6200	 41.4400	 98.3864
  5.6400	 41.6800	 99.2176
  5.6600	 41.9200	100.0536
  5.6800	 42.1600	100.8944
  5.7000	 42.4000	101.7400
  5.7200	 42.6400	102.5904
  5.7400	 42.8800	103.4456
  5.7600	 43.1200	104.3056
  5.7800	 43.3600	105.1704
  5.8000	 43.6000	106.0400
  5.8200	 43.8400	106.9144
  5.8400	 44.0800	107.7936
  5.8600	 44.3200	108.6776
  5.8800	 44.5600	109.5664
  5.9000	 44.8000	110.4600
  5.9200	 45.0400	111.3584
  5.9400	 45.2800	112.2616
  5.9600	 45.5200	113.1696
  5.9800	 45.7600	114.0824
  6.0000	 46.0000	115.0000
  6.0200	 46.2800	115.9228
  6.0400	 46.5600	116.8512
  6.0600	 46.8400	117.7852
  6.0800	 47.1200	118.7248
  6.1000	 47.4000	119.6700
  6.1200	 47.6800	120.6208
  6.1400	 47.9600	121.5772
  6.1600	 48.2400	122.5392
  6.1800	 48.5200	123.5068
  6.2000	 48.8000	124.4800
  6.2200	 49.0800	125.4588
  6.2400	 49.3600	126.4432
  6.2600	 49.6400	127.4332
  6.2800	 49.9200	128.4288
  6.3000	 50.2000	129.4300
  6.3200	 50.4800	130.4368
  6.3400	 50.7600	131.4492
  6.3600	 51.0400	132.4672
  6.3800	 51.3200	133.4908
  6.4000	 51.6000	134.5200
  6.4200	 51.8800	135.5548
  6.4400	 52.1600	136.5952
  6.4600	 52.4400	137.6412
  6.4800	 52.7200	138.6928
  6.5000	 53.0000	139.7500
  6.5200	 53.2800	140.8128
  6.5400	 53.5600	141.8812
  6.5600	 53.8400	142.9552
  6.5800	 54.1200	144.0348
  6.6000	 54.4000	145.1200
  6.6200	 54.6800	146.2108
  6.6400	 54.9600	147.3072
  6.6600	 55.2400	148.4092
  6.6800	 55.5200	149.5168
  6.7000	 55.8000	150.6300
  6.7200	 56.0800	151.7488
  6.7400	 56.3600	152.8732
  6.7600	 56.6400	154.0032
  6.7800	 56.9200	155.1388
  6.8000	 57.2000	156.2800
  6.8200	 57.4800	157.4268
  6.8400	 57.7600	158.5792
  6.8600	 58.0400	159.7372
  6.8800	 58.3200	160.9008
  6.9000	 58.6000	162.0700
  6.9200	 58.8800	163.2448
  6.9400	 59.1600	164.4252
  6.9600	 59.4400	165.6112
  6.9800	 59.7200	166.8028
  7.0000	 60.0000	168.0000
  7.0200	 60.3200	169.2032
  7.0400	 60.6400	170.4128
  7.0600	 60.9600	171.6288
  7.0800	 61.2800	172.8512
  7.1000	 61.6000	174.0800
  7.1200	 61.9200	175.3152
  7.1400	 62.2400	176.5568
  7.1600	 62.5600	177.8048
  7.1800	 62.8800	179.0592
  7.2000	 63.2000	180.3200
  7.2200	 63.5200	181.5872
  7.2400	 63.8400	182.8608
  7.2600	 64.1600	184.1408
  7.2800	 64.4800	185.4272
  7.3000	 64.8000	186.7200
  7.3200	 65.1200	188.0192
  7.3400	 65.4400	189.3248
  7.3600	 65.7600	190.6368
  7.3800	 66.0800	191.9552
  7.4000	 66.4000	193.2800
  7.4200	 66.7200	194.6112
  7.4400	 67.0400	195.9488
  7.4600	 67.3600	197.2928
  7.4800	 67.6800	198.6432
  7.5000	 68.0000	200.0000
  7.5200	 68.3200	201.3632
  7.5400	 68.6400	202.7328
  7.5600	 68.9600	204.1088
  7.5800	 69.2800	205.4912
  7.6000	 69.6000	206.8800
  7.6200	 69.9200	208.2752
  7.6400	 70.2400	209.6768
  7.6600	 70.5600	211.0848
  7.6800	 70.8800	212.4992
  7.7000	 71.2000	213.9200
  7.7200	 71.5200	215.3472
  7.7400	 71.8400	216.7808
  7.7600	 72.1600	218.2208
  7.7800	 72.4800	219.6672
  7.8000	 72.8000	221.1200
  7.8200	 73.1200	222.5792
  7.8400	 73.4400	224.0448
  7.8600	 73.7600	225.5168
  7.8800	 74.0800	226.9952
  7.9000	 74.4000	228.4800
  7.9200	 74.7200	229.9712
  7.9400	 75.0400	231.4688
  7.9600	 75.3600	232.9728
  7.9800	 75.6800	234.4832
  8.0000	 76.0000	236.0000
  8.0200	 76.3600	237.5236
  8.0400	 76.7200	239.0544
  8.0600	 77.0800	240.5924
  8.0800	 77.4400	242.1376
  8.1000	 77.8000	243.6900
  8.1200	 78.1600	245.2496
  8.1400	 78.5200	246.8164
  8.1600	 78.8800	248.3904
  8.1800	 79.2400	249.9716
  8.2000	 79.6000	251.5600
  8.2200	 79.9600	253.1556
  8.2400	 80.3200	254.7584
  8.2600	 80.6800	256.3684
  8.2800	 81.0400	257.9856
  8.3000	 81.4000	259.6100
  8.3200	 81.7600	261.2416
  8.3400	 82.1200	262.8804
  8.3600	 82.4800	264.5264
  8.3800	 82.8400	266.1796
  8.4000	 83.2000	267.8400
  8.4200	 83.5600	269.5076
  8.4400	 83.9200	271.1824
  8.4600	 84.2800	272.8644
  8.4800	 84.6400	274.5536
  8.5000	 85.0000	276.2500
