1.00	119.975700195713
1.02	119.565176806527
1.04	119.156058113899
1.06	118.748339311348
1.08	118.342015608842
1.10	117.937082232737
1.12	117.533534425724
1.14	117.131367446771
1.16	116.73057657107
1.18	116.33115708998
1.20	115.933104310971
1.22	115.536413557569
1.24	115.141080169302
1.26	114.747099501646
1.28	114.354466925968
1.30	113.963177829472
1.32	113.573227615149
1.34	113.184611701715
1.36	112.797325523567
1.38	112.41136453072
1.40	112.02672418876
1.42	111.643399978788
1.44	111.261387397367
1.46	110.880681956471
1.48	110.501279183428
1.50	110.123174620873
1.52	109.746363826691
1.54	109.370842373968
1.56	108.996605850936
1.58	108.623649860926
1.60	108.251970022309
1.62	107.881561968453
1.64	107.512421347663
1.66	107.144543823137
1.68	106.777925072913
1.70	106.412560789815
1.72	106.048446681407
1.74	105.68557846994
1.76	105.323951892301
1.78	104.963562699967
1.80	104.604406658949
1.82	104.246479549748
1.84	103.889777167302
1.86	103.534295320937
1.88	103.18002983432
1.90	102.826976545405
1.92	102.475131306392
1.94	102.12448998367
1.96	101.775048457772
1.98	101.42680262333
2.00	101.07974838902
2.02	100.733881677519
2.04	100.389198425455
2.06	100.04569458336
2.08	99.703366115622
2.10	99.3622090004374
2.12	99.0222192297645
2.14	98.683392809276
2.16	98.3457257583121
2.18	98.0092141098334
2.20	97.6738539103747
2.22	97.3396412199989
2.24	97.0065721122498
2.26	96.6746426741064
2.28	96.3438490059371
2.30	96.014187221454
2.32	95.6856534476667
2.34	95.3582438248369
2.36	95.0319545064339
2.38	94.7067816590882
2.40	94.3827214625471
2.42	94.0597701096299
2.44	93.737923806183
2.46	93.4171787710351
2.48	93.0975312359533
2.50	92.7789774455985
2.52	92.461513657481
2.54	92.1451361419174
2.56	91.8298411819858
2.58	91.5156250734827
2.60	91.2024841248794
2.62	90.8904146572786
2.64	90.5794130043709
2.66	90.2694755123924
2.68	89.9605985400812
2.70	89.6527784586344
2.72	89.3460116516666
2.74	89.0402945151661
2.76	88.7356234574531
2.78	88.431994899138
2.80	88.1294052730784
2.82	87.8278510243378
2.84	87.5273286101438
2.86	87.2278344998465
2.88	86.9293651748764
2.90	86.6319171287041
2.92	86.3354868667983
2.94	86.0400709065851
2.96	85.7456657774068
2.98	85.4522680204818
3.00	85.1598741888628
3.02	84.8684808473976
3.04	84.5780845726878
3.06	84.2886819530491
3.08	84.0002695884708
3.10	83.7128440905764
3.12	83.4264020825832
3.14	83.140940199263
3.16	82.8564550869025
3.18	82.572943403264
3.20	82.2904018175456
3.22	82.008827010343
3.24	81.7282156736096
3.26	81.4485645106181
3.28	81.1698702359218
3.30	80.8921295753158
3.32	80.6153392657985
3.34	80.3394960555336
3.36	80.0645967038116
3.38	79.7906379810116
3.40	79.5176166685638
3.42	79.2455295589116
3.44	78.9743734554732
3.46	78.7041451726052
3.48	78.4348415355643
3.50	78.1664593804703
3.52	77.8989955542689
3.54	77.6324469146949
3.56	77.3668103302346
3.58	77.10208268009
3.60	76.8382608541412
3.62	76.5753417529103
3.64	76.3133222875254
3.66	76.0521993796832
3.68	75.7919699616138
3.70	75.5326309760446
3.72	75.2741793761637
3.74	75.0166121255848
3.76	74.7599261983112
3.78	74.5041185787003
3.80	74.2491862614282
3.82	73.9951262514544
3.84	73.7419355639866
3.86	73.4896112244456
3.88	73.2381502684303
3.90	72.9875497416832
3.92	72.7378067000552
3.94	72.4889182094712
3.96	72.2408813458962
3.98	71.9936931952997
4.00	71.7473508536227
4.02	71.5018514267431
4.04	71.2571920304412
4.06	71.0133697903669
4.08	70.7703818420049
4.10	70.5282253306416
4.12	70.2868974113316
4.14	70.0463952488638
4.16	69.8067160177286
4.18	69.5678569020844
4.20	69.3298150957248
4.22	69.0925878020454
4.24	68.8561722340107
4.26	68.6205656141222
4.28	68.3857651743848
4.30	68.1517681562748
4.32	67.9185718107074
4.34	67.6861733980045
4.36	67.4545701878625
4.38	67.2237594593197
4.40	66.9937385007253
4.42	66.7645046097066
4.44	66.536055093138
4.46	66.3083872671088
4.48	66.0814984568919
4.50	65.8553859969125
4.52	65.6300472307165
4.54	65.4054795109397
4.56	65.1816801992761
4.58	64.9586466664475
4.60	64.7363762921722
4.62	64.5148664651345
4.64	64.2941145829539
4.66	64.0741180521544
4.68	63.8548742881342
4.70	63.6363807151353
4.72	63.4186347662133
4.74	63.2016338832071
4.76	62.9853755167087
4.78	62.7698571260339
4.80	62.5550761791917
4.82	62.3410301528549
4.84	62.1277165323305
4.86	61.9151328115302
4.88	61.7032764929405
4.90	61.492145087594
4.92	61.2817361150396
4.94	61.0720471033139
4.96	60.8630755889116
4.98	60.6548191167571
5.00	60.447275240175
5.02	60.2404415208621
5.04	60.0343155288582
