2.4000	 28.4466	 56.2028	-11.6348
2.4200	 28.2109	 56.7694	-11.9289
2.4400	 27.9695	 57.3312	-12.2154
2.4600	 27.7224	 57.8882	-12.4943
2.4800	 27.4698	 58.4401	-12.7654
2.5000	 27.2118	 58.9869	-13.0286
2.5200	 26.9487	 59.5285	-13.2838
2.5400	 26.6805	 60.0648	-13.5309
2.5600	 26.4075	 60.5957	-13.7697
2.5800	 26.1298	 61.1211	-14.0002
2.6000	 25.8475	 61.6409	-14.2222
2.6200	 25.5609	 62.1550	-14.4357
2.6400	 25.2702	 62.6633	-14.6404
2.6600	 24.9754	 63.1658	-14.8365
2.6800	 24.6768	 63.6623	-15.0236
2.7000	 24.3745	 64.1528	-15.2018
2.7200	 24.0688	 64.6372	-15.3710
2.7400	 23.7597	 65.1155	-15.5310
2.7600	 23.4476	 65.5876	-15.6818
2.7800	 23.1325	 66.0534	-15.8234
2.8000	 22.8147	 66.5129	-15.9556
2.8200	 22.4943	 66.9660	-16.0783
2.8400	 22.1716	 67.4127	-16.1916
2.8600	 21.8467	 67.8528	-16.2954
2.8800	 21.5199	 68.2865	-16.3895
2.9000	 21.1912	 68.7136	-16.4740
2.9200	 20.8610	 69.1341	-16.5487
2.9400	 20.5293	 69.5481	-16.6137
2.9600	 20.1965	 69.9553	-16.6689
2.9800	 19.8627	 70.3559	-16.7143
3.0000	 19.5280	 70.7498	-16.7498
3.0200	 19.1927	 71.1370	-16.7754
3.0400	 18.8570	 71.5175	-16.7911
3.0600	 18.5212	 71.8913	-16.7968
3.0800	 18.1852	 72.2584	-16.7926
3.1000	 17.8495	 72.6187	-16.7784
3.1200	 17.5142	 72.9723	-16.7542
3.1400	 17.1794	 73.3193	-16.7200
3.1600	 16.8454	 73.6595	-16.6758
3.1800	 16.5125	 73.9931	-16.6216
3.2000	 16.1806	 74.3200	-16.5574
3.2200	 15.8502	 74.6403	-16.4832
3.2400	 15.5214	 74.9541	-16.3990
3.2600	 15.1943	 75.2612	-16.3050
3.2800	 14.8693	 75.5618	-16.2009
3.3000	 14.5464	 75.8560	-16.0870
3.3200	 14.2258	 76.1437	-15.9632
3.3400	 13.9079	 76.4250	-15.8295
3.3600	 13.5927	 76.7000	-15.6861
3.3800	 13.2805	 76.9688	-15.5329
3.4000	 12.9715	 77.2313	-15.3700
3.4200	 12.6658	 77.4877	-15.1974
3.4400	 12.3636	 77.7379	-15.0151
3.4600	 12.0652	 77.9822	-14.8234
3.4800	 11.7708	 78.2206	-14.6221
3.5000	 11.4804	 78.4531	-14.4114
3.5200	 11.1944	 78.6798	-14.1914
3.5400	 10.9128	 78.9009	-13.9620
3.5600	 10.6360	 79.1164	-13.7234
3.5800	 10.3640	 79.3264	-13.4757
3.6000	 10.0970	 79.5310	-13.2190
3.6200	  9.8353	 79.7303	-12.9532
3.6400	  9.5789	 79.9244	-12.6786
3.6600	  9.3282	 80.1135	-12.3952
3.6800	  9.0832	 80.2976	-12.1032
3.7000	  8.8441	 80.4768	-11.8025
3.7200	  8.6111	 80.6514	-11.4934
3.7400	  8.3844	 80.8213	-11.1758
3.7600	  8.1641	 80.9868	-10.8501
3.7800	  7.9505	 81.1479	-10.5161
3.8000	  7.7436	 81.3049	-10.1742
3.8200	  7.5436	 81.4577	 -9.8243
3.8400	  7.3506	 81.6066	 -9.4667
3.8600	  7.1649	 81.7518	 -9.1014
3.8800	  6.9866	 81.8933	 -8.7285
3.9000	  6.8158	 82.0313	 -8.3483
